scaffold	start	end
scaffold_1a	1	150000000
scaffold_1a	150000001	300000000
scaffold_1a	300000001	450000000
scaffold_1a	450000001	600000000
scaffold_1a	600000001	750000000
scaffold_1a	750000001	900000000
scaffold_1a	900000001	1050000000
scaffold_1a	1050000001	1200000000
scaffold_1a	1200000001	1350000000
scaffold_1a	1350000001	1418382258
scaffold_1b	1	150000000
scaffold_1b	150000001	300000000
scaffold_1b	300000001	450000000
scaffold_1b	450000001	600000000
scaffold_1b	600000001	750000000
scaffold_1b	750000001	900000000
scaffold_1b	900000001	1050000000
scaffold_1b	1050000001	1200000000
scaffold_1b	1200000001	1350000000
scaffold_1b	1350000001	1500000000
scaffold_1b	1500000001	1650000000
scaffold_1b	1650000001	1800000000
scaffold_1b	1800000001	1805865550
scaffold_2	1	150000000
scaffold_2	150000001	300000000
scaffold_2	300000001	450000000
scaffold_2	450000001	600000000
scaffold_2	600000001	750000000
scaffold_2	750000001	900000000
scaffold_2	900000001	1050000000
scaffold_2	1050000001	1200000000
scaffold_2	1200000001	1350000000
scaffold_2	1350000001	1500000000
scaffold_2	1500000001	1650000000
scaffold_2	1650000001	1800000000
scaffold_2	1800000001	1928496112
scaffold_3	1	150000000
scaffold_3	150000001	300000000
scaffold_3	300000001	450000000
scaffold_3	450000001	600000000
scaffold_3	600000001	750000000
scaffold_3	750000001	900000000
scaffold_3	900000001	1050000000
scaffold_3	1050000001	1200000000
scaffold_3	1200000001	1350000000
scaffold_3	1350000001	1500000000
scaffold_3	1500000001	1650000000
scaffold_3	1650000001	1783500049
scaffold_4	1	150000000
scaffold_4	150000001	300000000
scaffold_4	300000001	450000000
scaffold_4	450000001	600000000
scaffold_4	600000001	750000000
scaffold_4	750000001	900000000
scaffold_4	900000001	1050000000
scaffold_4	1050000001	1200000000
scaffold_4	1200000001	1350000000
scaffold_4	1350000001	1500000000
scaffold_4	1500000001	1650000000
scaffold_4	1650000001	1712867715
scaffold_5	1	150000000
scaffold_5	150000001	300000000
scaffold_5	300000001	450000000
scaffold_5	450000001	600000000
scaffold_5	600000001	750000000
scaffold_5	750000001	900000000
scaffold_5	900000001	1050000000
scaffold_5	1050000001	1200000000
scaffold_5	1200000001	1350000000
scaffold_5	1350000001	1500000000
scaffold_5	1500000001	1650000000
scaffold_5	1650000001	1695574379
scaffold_6	1	150000000
scaffold_6	150000001	300000000
scaffold_6	300000001	450000000
scaffold_6	450000001	600000000
scaffold_6	600000001	750000000
scaffold_6	750000001	900000000
scaffold_6	900000001	1050000000
scaffold_6	1050000001	1200000000
scaffold_6	1200000001	1350000000
scaffold_6	1350000001	1500000000
scaffold_6	1500000001	1636012460
scaffold_7	1	150000000
scaffold_7	150000001	300000000
scaffold_7	300000001	450000000
scaffold_7	450000001	600000000
scaffold_7	600000001	750000000
scaffold_7	750000001	900000000
scaffold_7	900000001	1050000000
scaffold_7	1050000001	1200000000
scaffold_7	1200000001	1350000000
scaffold_7	1350000001	1500000000
scaffold_7	1500000001	1586261175
scaffold_8	1	150000000
scaffold_8	150000001	300000000
scaffold_8	300000001	450000000
scaffold_8	450000001	600000000
scaffold_8	600000001	750000000
scaffold_8	750000001	900000000
scaffold_8	900000001	1050000000
scaffold_8	1050000001	1200000000
scaffold_8	1200000001	1350000000
scaffold_8	1350000001	1500000000
scaffold_8	1500000001	1535238321
scaffold_9	1	150000000
scaffold_9	150000001	300000000
scaffold_9	300000001	450000000
scaffold_9	450000001	600000000
scaffold_9	600000001	750000000
scaffold_9	750000001	900000000
scaffold_9	900000001	1050000000
scaffold_9	1050000001	1200000000
scaffold_9	1200000001	1350000000
scaffold_9	1350000001	1451291865
scaffold_10	1	150000000
scaffold_10	150000001	300000000
scaffold_10	300000001	450000000
scaffold_10	450000001	600000000
scaffold_10	600000001	750000000
scaffold_10	750000001	900000000
scaffold_10	900000001	1050000000
scaffold_10	1050000001	1141852016
scaffold_11	1	150000000
scaffold_11	150000001	300000000
scaffold_11	300000001	450000000
scaffold_11	450000001	600000000
scaffold_11	600000001	750000000
scaffold_11	750000001	808927328
scaffold_12	1	150000000
scaffold_12	150000001	268622080
scaffold_13	1	150000000
scaffold_13	150000001	252892048
scaffold_14	1	64604845
scaffold_15	1	39356474
scaffold_16	1	36762678
scaffold_18	1	32915026
scaffold_19	1	33191993
scaffold_20	1	23439663
scaffold_27	1	16145950
scaffold_31	1	13421136
scaffold_44	1	8438087
scaffold_186	1	2332654
scaffold_528	1	1159256
